Location ID,Latitude,Longitude,Weight
1225,35.761716,51.516522,42
26,35.770245,51.513664,39
76,35.833381,51.503597,23
126,35.820509,51.340369,42
176,35.698338,51.321754,2
226,35.859545,51.201547,48
276,35.632374,51.403749,28
326,35.655528,51.307567,12
376,35.852102,51.305615,1
426,35.855963,51.43457,36
476,35.818685,51.538318,26
526,35.862776,51.54905,22
576,35.872403,51.32382,24
626,35.777265,51.204925,15
676,35.785148,51.491237,8
726,35.836392,51.200536,1
776,35.785053,51.215263,24
826,35.842811,51.592738,37
876,35.886034,51.458621,11
926,35.868065,51.330091,30
976,35.821556,51.505284,49
1026,35.807948,51.548991,40
1076,35.616967,51.373742,35
1126,35.812102,51.258297,14
1176,35.71003,51.552358,27
1226,35.646139,51.46342,49
27,35.732235,51.460798,34
77,35.817486,51.363109,49
127,35.848901,51.24772,36
177,35.709833,51.391253,19
227,35.755975,51.54275,26
277,35.81729,51.499816,12
327,35.883039,51.475963,1
377,35.720209,51.409325,3
427,35.619557,51.41408,20
477,35.77801,51.28989,32
527,35.860413,51.368272,15
577,35.618104,51.520801,29
627,35.71875,51.550092,30
677,35.67279,51.335083,39
727,35.696836,51.468338,49
777,35.810759,51.493221,11
827,35.828628,51.491833,24
877,35.663897,51.280641,28
927,35.8964,51.53611,44
977,35.612371,51.351819,15
1027,35.801802,51.218147,32
1077,35.800555,51.574856,40
1127,35.896174,51.303389,20
1177,35.845318,51.527931,20
1227,35.887937,51.20213,33
28,35.859356,51.362562,6
78,35.756366,51.428654,1
128,35.85951,51.57234,21
178,35.828703,51.562912,28
228,35.864466,51.419623,31
278,35.877049,51.315851,50
328,35.845132,51.365601,4
378,35.680781,51.318869,39
428,35.770835,51.522821,44
478,35.687684,51.479498,32
528,35.716535,51.244474,33
578,35.772068,51.440017,39
628,35.791338,51.493387,48
678,35.678343,51.590907,20
728,35.806344,51.242051,40
778,35.705255,51.566641,30
828,35.804752,51.419178,1
878,35.66367,51.523405,38
928,35.785326,51.421265,34
978,35.756578,51.458978,8
1028,35.819983,51.296715,1
1078,35.820151,51.593221,37
1128,35.770724,51.257111,29
1178,35.618496,51.510153,37
1228,35.770429,51.269932,34
29,35.860251,51.256538,28
79,35.638959,51.361696,43
129,35.876956,51.563285,33
179,35.735202,51.245932,36
229,35.863823,51.321461,8
279,35.784914,51.272459,50
329,35.796115,51.46785,4
379,35.60052,51.432173,47
429,35.748714,51.533337,9
479,35.770599,51.592068,13
529,35.769226,51.569578,20
579,35.737171,51.283036,5
629,35.783833,51.342097,37
679,35.733317,51.595324,25
729,35.80499,51.41783,8
779,35.631097,51.516044,34
829,35.899807,51.505815,40
879,35.727154,51.509933,43
929,35.768964,51.446187,48
979,35.797562,51.327153,5
1029,35.868219,51.410044,24
1079,35.606047,51.387213,31
1129,35.65501,51.578851,20
1179,35.704981,51.599575,29
1229,35.887803,51.321632,2
30,35.669254,51.59914,37
80,35.819939,51.565928,13
130,35.66053,51.290037,49
180,35.640205,51.417151,34
230,35.84824,51.495185,49
280,35.697241,51.266102,19
330,35.79233,51.501101,40
380,35.736111,51.541845,49
430,35.864976,51.553418,10
480,35.701449,51.286793,7
530,35.676564,51.531223,46
580,35.708681,51.217012,34
630,35.630665,51.287008,10
680,35.862992,51.352675,25
730,35.884125,51.590709,9
780,35.894267,51.427231,37
830,35.824102,51.263858,14
880,35.863338,51.43847,8
930,35.830255,51.454415,24
980,35.622187,51.341715,25
1030,35.722506,51.520104,38
1080,35.678319,51.544716,37
1130,35.602044,51.231012,7
1180,35.844326,51.348321,36
1230,35.663434,51.294299,28
31,35.724493,51.214435,24
81,35.711521,51.374668,38
131,35.827816,51.282072,49
181,35.788712,51.349061,35
231,35.840215,51.417885,50
281,35.732194,51.348808,22
331,35.881406,51.428703,12
381,35.785258,51.487593,27
431,35.63633,51.281331,23
481,35.877906,51.244245,33
531,35.733176,51.263441,30
581,35.842218,51.443205,28
631,35.769577,51.43088,40
681,35.667418,51.457705,23
731,35.659509,51.285182,9
781,35.731423,51.490369,33
831,35.751876,51.578526,5
881,35.844402,51.303575,44
931,35.879487,51.52295,30
981,35.765915,51.442774,8
1031,35.847344,51.464653,23
1081,35.732179,51.368022,30
1131,35.849664,51.299345,9
1181,35.836033,51.392724,46
1231,35.841726,51.555505,23
32,35.788959,51.442974,11
82,35.64499,51.305497,4
132,35.640789,51.290946,11
182,35.653363,51.536171,18
232,35.707755,51.438644,16
282,35.737731,51.536841,40
332,35.825396,51.217999,6
382,35.817273,51.370752,13
432,35.712568,51.54849,15
482,35.851198,51.323102,9
532,35.727827,51.328931,49
582,35.660992,51.581404,33
632,35.898116,51.233577,13
682,35.618847,51.453483,45
732,35.770968,51.492415,17
782,35.802399,51.478776,45
832,35.681309,51.343276,19
882,35.74848,51.593516,42
932,35.761876,51.323028,25
982,35.737717,51.53901,6
1032,35.844363,51.375387,42
1082,35.725646,51.201863,31
1132,35.869554,51.32863,24
1182,35.77861,51.479175,42
1232,35.818364,51.296439,21
33,35.835851,51.45758,34
83,35.765108,51.226829,43
133,35.872513,51.456131,15
183,35.776382,51.431295,36
233,35.704929,51.521615,20
283,35.823546,51.564672,4
333,35.875243,51.534239,26
383,35.656838,51.268444,31
433,35.81924,51.469363,30
483,35.895237,51.552633,34
533,35.797881,51.55631,43
583,35.730119,51.36685,21
633,35.800268,51.583199,5
683,35.665039,51.567923,1
733,35.764182,51.215228,22
783,35.730014,51.367134,44
833,35.736487,51.234964,23
883,35.8861,51.497903,15
933,35.770241,51.332976,45
983,35.665802,51.358837,6
1033,35.665396,51.292625,38
1083,35.693677,51.369663,27
1133,35.892887,51.464642,2
1183,35.707077,51.436923,9
1233,35.861893,51.469678,38
34,35.880428,51.279429,16
84,35.849139,51.394489,11
134,35.798683,51.407809,42
184,35.774434,51.301042,32
234,35.64753,51.51982,44
284,35.741634,51.582054,35
334,35.657701,51.37736,3
384,35.794265,51.484714,42
434,35.609195,51.53232,42
484,35.770281,51.420226,39
534,35.618386,51.231926,11
584,35.669006,51.24928,43
634,35.648101,51.217802,27
684,35.624374,51.418829,23
734,35.867824,51.318527,5
784,35.640228,51.257528,16
834,35.665944,51.320481,24
884,35.890072,51.35748,47
934,35.72988,51.301194,42
984,35.604192,51.234337,2
1034,35.758375,51.50976,41
1084,35.634498,51.245595,5
1134,35.80274,51.299776,48
1184,35.644407,51.378131,2
1234,35.841239,51.513233,10
35,35.629425,51.348158,18
85,35.642981,51.566836,50
135,35.611793,51.491542,8
185,35.694557,51.438662,40
235,35.642521,51.591343,29
285,35.847533,51.450919,43
335,35.649588,51.515693,46
385,35.755891,51.240172,6
435,35.75896,51.393358,15
485,35.777417,51.420841,46
535,35.821464,51.543234,35
585,35.821925,51.423745,18
635,35.775866,51.505409,39
685,35.808576,51.39963,6
735,35.782652,51.39778,33
785,35.641419,51.359991,31
835,35.615518,51.32316,11
885,35.874001,51.265478,36
935,35.690149,51.366179,11
985,35.722457,51.257133,6
1035,35.745613,51.341879,25
1085,35.707461,51.467578,24
1135,35.638838,51.435258,12
1185,35.775975,51.492072,37
1235,35.642781,51.24483,23
36,35.657386,51.371106,46
86,35.621892,51.229902,24
136,35.881194,51.497752,37
186,35.843453,51.572086,33
236,35.892651,51.437545,47
286,35.637297,51.315177,18
336,35.859398,51.301008,34
386,35.768344,51.48963,5
436,35.607502,51.231525,27
486,35.846811,51.288928,4
536,35.790154,51.255475,11
586,35.784542,51.290113,41
636,35.707054,51.476798,41
686,35.606317,51.2448,16
736,35.810359,51.259442,13
786,35.701366,51.355414,20
836,35.625178,51.517236,21
886,35.725224,51.377139,17
936,35.829149,51.550618,5
986,35.638875,51.306488,23
1036,35.651691,51.263603,33
1086,35.89073,51.335509,45
1136,35.74656,51.432746,17
1186,35.622641,51.464662,6
1236,35.804145,51.395731,26
37,35.786054,51.218839,41
87,35.602937,51.371448,23
137,35.733193,51.518332,1
187,35.847667,51.256155,6
237,35.811373,51.363519,24
287,35.878651,51.430049,39
337,35.756742,51.58489,19
387,35.634471,51.542659,5
437,35.669565,51.578648,12
487,35.794901,51.54733,10
537,35.887834,51.303757,41
587,35.653297,51.452338,24
637,35.816612,51.334027,14
687,35.704235,51.571301,11
737,35.848162,51.304363,23
787,35.601165,51.269554,39
837,35.753837,51.427267,20
887,35.788788,51.509707,29
937,35.843187,51.496547,23
987,35.677305,51.384129,39
1037,35.665077,51.312856,46
1087,35.699839,51.239917,11
1137,35.775887,51.388959,10
1187,35.752082,51.3333,2
1237,35.888206,51.576714,2
38,35.885069,51.223531,27
88,35.62015,51.285374,21
138,35.816348,51.392518,39
188,35.780049,51.246135,32
238,35.728491,51.311357,4
288,35.737343,51.574824,5
338,35.677426,51.495122,4
388,35.737863,51.518857,20
438,35.876965,51.267606,41
488,35.613555,51.506031,30
538,35.713837,51.444857,31
588,35.688136,51.209847,49
638,35.703454,51.238446,47
688,35.767446,51.359796,23
738,35.71609,51.489396,35
788,35.609244,51.294174,12
838,35.829676,51.355997,34
888,35.603971,51.292502,42
938,35.65888,51.463922,10
988,35.610856,51.428382,15
1038,35.825348,51.559328,29
1088,35.602701,51.590024,42
1138,35.666059,51.512435,40
1188,35.724785,51.35669,49
1238,35.795529,51.235915,17
39,35.752473,51.406467,3
89,35.711347,51.485967,44
139,35.855088,51.460458,7
189,35.782887,51.248754,29
239,35.833871,51.380469,41
289,35.847269,51.278641,47
339,35.726275,51.232693,26
389,35.880856,51.268015,32
439,35.823345,51.515118,5
489,35.765803,51.524217,13
539,35.832078,51.473376,40
589,35.887326,51.334685,37
639,35.679024,51.582552,34
689,35.741059,51.424557,30
739,35.864265,51.277618,5
789,35.658942,51.573738,9
839,35.674733,51.570336,29
889,35.735805,51.353651,14
939,35.869866,51.504292,46
989,35.785281,51.220785,42
1039,35.602119,51.281883,42
1089,35.737737,51.558773,38
1139,35.761194,51.248594,35
1189,35.816528,51.35604,18
1239,35.839739,51.418368,16
40,35.682418,51.341051,12
90,35.734897,51.491285,16
140,35.684596,51.349398,39
190,35.702842,51.294741,12
240,35.664949,51.27297,34
290,35.608944,51.217805,37
340,35.728416,51.276287,6
390,35.868975,51.232082,22
440,35.716063,51.5355,11
490,35.617408,51.456906,46
540,35.616045,51.368098,1
590,35.79461,51.273374,2
640,35.743226,51.532158,34
690,35.746473,51.576814,43
740,35.683842,51.265169,41
790,35.761267,51.439196,43
840,35.728359,51.393859,13
890,35.749188,51.421394,47
940,35.853166,51.281628,42
990,35.854152,51.439715,20
1040,35.61562,51.383013,27
1090,35.623977,51.471149,38
1140,35.747642,51.429816,24
1190,35.668064,51.310049,36
1240,35.815544,51.561355,20
41,35.646613,51.460411,30
91,35.880436,51.43036,49
141,35.745401,51.223034,31
191,35.862809,51.376403,37
241,35.84066,51.338754,9
291,35.67704,51.412894,22
341,35.84398,51.497898,46
391,35.62754,51.23193,21
441,35.603564,51.383742,16
491,35.708256,51.38315,26
541,35.637597,51.243542,20
591,35.841641,51.216528,15
641,35.610177,51.452577,11
691,35.663655,51.355108,40
741,35.648027,51.436478,12
791,35.62277,51.447356,42
841,35.821088,51.592414,7
891,35.77683,51.505531,50
941,35.833752,51.431456,23
991,35.899267,51.471244,48
1041,35.896348,51.203591,11
1091,35.875073,51.535828,44
1141,35.8816,51.510537,3
1191,35.83242,51.46449,38
1241,35.819967,51.570451,49
42,35.679322,51.479389,49
92,35.618692,51.364876,7
142,35.834682,51.280271,29
192,35.629727,51.204423,2
242,35.759653,51.476002,46
292,35.694992,51.484758,26
342,35.677669,51.2294,48
392,35.640187,51.572291,27
442,35.823876,51.446325,23
492,35.769923,51.438246,37
542,35.692208,51.448836,41
592,35.799968,51.330914,5
642,35.892806,51.598305,25
692,35.713745,51.495081,2
742,35.705606,51.585827,37
792,35.844216,51.202085,43
842,35.796907,51.287998,36
892,35.862391,51.276908,4
942,35.804905,51.508607,42
992,35.769595,51.415936,6
1042,35.648533,51.279811,47
1092,35.779512,51.241878,40
1142,35.71931,51.463038,31
1192,35.694435,51.574134,16
1242,35.86207,51.494015,31
43,35.610972,51.54372,28
93,35.678836,51.211677,16
143,35.630759,51.526941,44
193,35.63534,51.587434,48
243,35.626366,51.569051,48
293,35.805888,51.200008,32
343,35.890381,51.253735,21
393,35.882059,51.440338,3
443,35.720582,51.49744,26
493,35.628181,51.46183,9
543,35.791391,51.507176,49
593,35.78255,51.56886,5
643,35.745773,51.342469,34
693,35.822838,51.268456,15
743,35.846797,51.235787,12
793,35.620062,51.393079,11
843,35.840655,51.377441,41
893,35.603658,51.491073,12
943,35.807982,51.525951,24
993,35.84237,51.498715,43
1043,35.87057,51.219585,16
1093,35.819648,51.517428,19
1143,35.642887,51.382745,6
1193,35.663063,51.21464,45
1243,35.758746,51.414689,41
44,35.780103,51.35902,43
94,35.690826,51.420485,19
144,35.70776,51.245946,4
194,35.870014,51.491773,13
244,35.701096,51.219392,46
294,35.74675,51.258115,10
344,35.89737,51.257659,7
394,35.764408,51.283417,48
444,35.765308,51.469411,2
494,35.668313,51.312804,49
544,35.608676,51.424428,39
594,35.888306,51.364791,45
644,35.618469,51.236484,27
694,35.860379,51.387564,37
744,35.880512,51.381726,7
794,35.795233,51.539163,50
844,35.855389,51.29885,7
894,35.7214,51.355635,29
944,35.810259,51.230948,12
994,35.621193,51.554265,3
1044,35.816758,51.489952,4
1094,35.644948,51.369418,20
1144,35.753428,51.375086,1
1194,35.865119,51.559507,33
1244,35.624023,51.333047,34
45,35.628027,51.282936,37
95,35.785162,51.454254,8
145,35.85447,51.454552,41
195,35.678474,51.215282,37
245,35.709766,51.342795,33
295,35.614166,51.44954,23
345,35.727054,51.536883,46
395,35.635594,51.389423,47
445,35.811594,51.470454,36
495,35.797935,51.314864,11
545,35.898076,51.450492,47
595,35.824719,51.405095,13
645,35.656568,51.394183,44
695,35.757204,51.368453,27
745,35.686605,51.501671,11
795,35.668437,51.410703,22
845,35.733563,51.458851,10
895,35.605707,51.560895,31
945,35.71166,51.264867,44
995,35.888376,51.298599,19
1045,35.632513,51.263205,50
1095,35.74295,51.57615,49
1145,35.814572,51.579996,11
1195,35.789722,51.440265,24
1245,35.63526,51.582961,2
46,35.825507,51.509488,24
96,35.869424,51.348441,6
146,35.804185,51.395376,35
196,35.749863,51.428989,23
246,35.604684,51.597204,32
296,35.848516,51.468763,35
346,35.708023,51.245901,27
396,35.843121,51.409391,36
446,35.799251,51.255894,5
496,35.609969,51.554703,1
546,35.788033,51.480011,7
596,35.700384,51.532589,39
646,35.649972,51.354039,43
696,35.836061,51.23277,23
746,35.687753,51.384947,8
796,35.691186,51.564198,6
846,35.601608,51.499832,6
896,35.786402,51.264739,41
946,35.700087,51.264917,42
996,35.851434,51.43507,24
1046,35.855255,51.484996,44
1096,35.691714,51.533443,16
1146,35.687183,51.47181,27
1196,35.600028,51.437665,27
1246,35.606152,51.410115,41
47,35.708276,51.569556,14
97,35.864612,51.479172,27
147,35.711379,51.201553,35
197,35.667247,51.352425,22
247,35.657987,51.276096,17
297,35.738317,51.332647,22
347,35.650198,51.534663,15
397,35.761255,51.259627,8
447,35.855795,51.492326,2
497,35.847927,51.263438,40
547,35.761208,51.280699,35
597,35.850178,51.213024,35
647,35.782044,51.33766,5
697,35.698705,51.20696,26
747,35.813328,51.212451,34
797,35.698607,51.469681,11
847,35.694796,51.31012,6
897,35.747781,51.239276,41
947,35.608953,51.230647,27
997,35.719684,51.421091,29
1047,35.644298,51.295535,25
1097,35.742993,51.482201,9
1147,35.761495,51.442564,3
1197,35.61732,51.567451,2
1247,35.824624,51.521106,42
48,35.737006,51.567991,16
98,35.74013,51.455416,43
148,35.842872,51.279167,17
198,35.705954,51.248327,40
248,35.860719,51.236307,34
298,35.698166,51.541946,37
348,35.733612,51.533273,31
398,35.874497,51.339091,4
448,35.837067,51.548663,27
498,35.628975,51.402797,28
548,35.628653,51.49377,27
598,35.781607,51.512281,48
648,35.724043,51.391319,17
698,35.771707,51.481571,25
748,35.751714,51.31871,47
798,35.859801,51.470067,16
848,35.730388,51.526662,44
898,35.785121,51.236141,29
948,35.608159,51.354836,7
998,35.847562,51.272963,33
1048,35.74989,51.576905,27
1098,35.856172,51.385561,3
1148,35.659737,51.562211,17
1198,35.888322,51.216247,8
1248,35.681842,51.565354,20
49,35.648873,51.23454,27
99,35.857442,51.218895,3
149,35.718831,51.259329,16
199,35.884034,51.475764,41
249,35.636071,51.23256,38
299,35.60175,51.289756,34
349,35.869273,51.449873,11
399,35.879484,51.587132,15
449,35.650867,51.257559,2
499,35.618505,51.478284,5
549,35.638964,51.585087,7
599,35.833225,51.542959,1
649,35.611353,51.22022,6
699,35.787143,51.207025,2
749,35.851123,51.33684,18
799,35.778283,51.467365,50
849,35.683065,51.535511,19
899,35.755523,51.41923,15
949,35.844982,51.3861,46
999,35.796752,51.442557,50
1049,35.742911,51.37481,12
1099,35.713704,51.442305,16
1149,35.665824,51.59839,42
1199,35.677276,51.417928,20
1249,35.742607,51.585066,27
50,35.682064,51.273177,26
100,35.685249,51.433839,29
150,35.675094,51.419579,15
200,35.662756,51.494243,34
250,35.805662,51.386245,25
300,35.745243,51.349347,35
350,35.888536,51.342277,32
400,35.740835,51.348272,3
450,35.712935,51.390543,13
500,35.8309,51.468395,27
550,35.623154,51.372999,46
600,35.856439,51.375879,25
650,35.744582,51.440619,48
700,35.772244,51.54226,37
750,35.691262,51.22773,35
800,35.86523,51.397201,24
850,35.80863,51.262845,8
900,35.806022,51.35536,6
950,35.896946,51.474716,12
1000,35.763888,51.284385,20
1050,35.835749,51.357068,45
1100,35.820666,51.420291,47
1150,35.660637,51.406566,25
1200,35.66496,51.54236,46
1250,35.849516,51.477173,29
